,IncidentId,EntityType,Tier,NtpError_mv,NetscanPktLoss_pers_1h,FIBErrors_mv,CpuSyslogErrors_pers_1h,defaultMTUSize_pers_1h,ServerTorPktDiscards_pers_1h,PingmeshPktLoss_pers_1h,DuplicateSerialNumber_pers_1h,InterfaceDownDuration_mv,NGSDuplicateStaticIP_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,Hw3Drop_pers_1h,NoSysLog_pers_1h,TooManyT2sDown_pers_1h,DupManagementIP_pers_1h,MemErrors_mv,NetscanPayloadAlertPaths_mv,DupDeviceName_mv,ServerTorInterfaceErrorsCountThreshold_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SNMPHighMemory_pers_1h,TCAMAboveThr_mv,NoGoldConfig_mv,ServerPingmeshPktLoss_pers_1h,HSRPStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DupDeviceName_pers_1h,GraphMissingSerialConsole_pers_1h,HighInterfaceLinkUtilization_pers_1h,MultipleReboot_pers_1h,NetscanPayloadPathsMultiple_mv,BadOSVersion_pers_1h,PowerSupplyRedundancy_mv,DeviceDataPlaneDownBGP_pers_1h,NetscanPayloadPaths_mv,BGPDown_pers_1h,NetscanPayloadPodSetPaths_pers_1h,SnmpVoltage_mv,Hw3Drop_mv,VoltageError_mv,IBCongestedBandwidth_pers_1h,SystemUsageHigh_mv,FIBErrors_pers_1h,PowerSupplyDown_mv,PfcPauseFrames_mv,SnmpCpu_mv,FanFailure_pers_1h,ServerTorPktDiscards_mv,SnmpReachability_mv,JuniperSSGStateChange_pers_1h,ProcessShutdown_mv,DupStaticIP_mv,BgpDelay_mv,FabricDegraded_pers_1h,PhynetFCSErrors_pers_1h,NGSvsLLDPt1t0_pers_1h,LPMUtilization_mv,MaxprefixThr_pers_1h,GraphMissingMgmt_mv,TempSNMP_mv,TacacsUnreachable_pers_1h,HighInterfaceUtilT3WAN_mv,TORReboot_mv,NGSvsLLDPt1t0_mv,NGSvsLLDPt1t2_pers_1h,CPVPolicyFailure_mv,IfOperStatus_pers_1h,QCHardwareDrops_mv,DuplicateSerialNumber_mv,MemErrors_pers_1h,ServerTorInterfaceFlaps_pers_1h,NGSvsLLDPWAN_pers_1h,LineCardDown_pers_1h,HardwareErrorsSev2_mv,IBLinkDown_pers_1h,MaxprefixExceeded_pers_1h,ExceessiveSyslogs_mv,VRRPStateChange_mv,NGSvsMSAssetName_mv,DeviceReload_mv,ISISDown_mv,InterfaceDownDuration_pers_1h,SyslogOutliers_mv,NetscanPktLoss_mv,BGPFlap_mv,IBUFMTimeDifference_pers_1h,MaxprefixThr_mv,TemperatureErrors_mv,HAIneligible_mv,NetscanLinksMultiple_mv,NetscanPayloadPaths_pers_1h,DeviceDataPlaneDownBGP_mv,SSHReachability_pers_1h,SONiCErrors_mv,IBBandwidthSpeedMode_mv,IBUFMTimeDifference_mv,DiskFailures_pers_1h,ExEraseExecutions_mv,NGSvsLLDPWAN_mv,NtpError_pers_1h,PhynetPktDiscards_pers_1h,Tier1TrafficOutlier_mv,DeviceDown_mv,IBBandwidthSpeedMode_pers_1h,IBLinkDown_mv,ServerTorFCSErrors_mv,BGPHoldTimer_mv,defaultMTUSize_mv,BGPHoldTimer_pers_1h,TeamdExpired_pers_1h,BGPFlap_pers_1h,PhynetPktDiscards_mv,PingmeshPktLoss_mv,CpvBackup_mv,HighInterfaceUtilT0T2_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,LinkStatus_pers_1h,SnmpVoltage_pers_1h,PowerSupplyRedundancy_pers_1h,IBCongestedBandwidth_mv,NonProdWithProdTraffic_mv,TacacsUnreachable_mv,TeamdExpired_mv,ServerTorInterfaceFlaps_mv,IBLinkErrorRecovery_mv,MgmtInterfaceFlaps_mv,DefaultRouteMismatch_mv,HighInterfaceUtilT0T2_mv,HSRPStateChange_pers_1h,JuniperSSGStateChange_mv,SnmpLoopbackReachability_mv,TempSNMP_pers_1h,DeviceDown_pers_1h,IfOperStatus_mv,ServerPingmeshPktLoss_mv,SoftwareErrors_mv,HardwareErrorsSev2_pers_1h,SnmpReachability_pers_1h,NGSvsMSAssetSN_pers_1h,GraphMissingUplink_pers_1h,OSPFDown_pers_1h,HAIneligible_pers_1h,HighInterfaceUtilT3WAN_pers_1h,LPMUtilization_pers_1h,SoftwareErrorsSev2_mv,BgpDelay_pers_1h,LinkStatus_mv,DeviceDownFlood_pers_1h,TooManyT2sDown_mv,NGSvsMSAssetSN_mv,ExEraseExecutions_pers_1h,SnmpLoopbackReachability_pers_1h,NGSvsLLDPt1t2_mv,CPVPolicyFailure_pers_1h,OSPFDown_mv,PortExhaustion_pers_1h,NoSysLog_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,PhynetFCSErrors_mv,LineCardDown_mv,FanFailure_mv,NetscanLinksMultiple_pers_1h,NetscanBadDevice_mv,SoftwareErrorsSev2_pers_1h,TCAMAboveThr_pers_1h,BGPDown_mv,NonProdWithProdTraffic_pers_1h,PortExhaustion_mv,ISISDown_pers_1h,HighInterfaceLinkUtilization_mv,BGPGlobalShutDown_pers_1h,HAFailover_pers_1h,MaxprefixExceeded_mv,Tier1TrafficOutlier_pers_1h,SpanTreeErrors_pers_1h,VoltageError_pers_1h,SystemUsageHigh_pers_1h,PfcPauseFrames_pers_1h,PhynetInterfaceFlaps_pers_1h,MultipleReboot_mv,BadOSVersion_mv,IBLinkErrorRecovery_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,DefaultRouteMismatch_pers_1h,PhynetInterfaceFlaps_mv,DuplicateIP_pers_1h,LdpDown_mv,BGPGlobalShutDown_mv,GraphMissingMgmt_pers_1h,HardwareErrors_mv
10,155,switch,t0,0.2660456782353414,0.173436361108767,0.6599858366528525,0.5108097134325593,0.9692606756187424,0.5179320866718674,0.128523210713112,0.915824877228712,0.1206274482747719,0.7873853836096789,0.8629151246597024,0.1297916679593019,0.5745026563456578,0.8232110260153164,0.7948497025031983,0.2573630115027948,0.3573074204153479,0.3196965264887936,0.8393845013745145,0.3636590792359743,0.8533481750374123,0.6460605931677715,0.9614992838959394,0.9919187497851096,0.5991769651529729,0.601036182368683,0.8894264525444888,0.6440185494802987,0.3380653123939099,0.7676757058674725,0.3144220174725486,0.996705368133247,0.1397996354687906,0.8793142705536579,0.9697245788324228,0.7652022448379224,0.9866408663038666,0.6310331471181946,0.6668036910283291,0.8468182357940623,0.328632467111608,0.1669271259356846,0.1799357708263954,0.617646462366608,0.6928289021314981,0.7384094978058448,0.5870831906581594,0.5274036811225405,0.6794098438853302,0.1075087910594195,0.5375703983295996,0.9398204896710356,0.4234782509777417,0.4227873924870284,0.2862138044666663,0.7484030315744936,0.5173372758645899,0.9621170681327268,0.3744364041525923,0.2034579332485764,0.9144666663445322,0.7270644539367814,0.0566168160517456,0.7359855723440913,0.4629981286046483,0.847365376630055,0.0134017762124537,0.6574580770251601,0.1631070810063799,0.6200267541111234,0.4036651578575955,0.6796815405547105,0.8503822305768355,0.6117589363358484,0.5778303451487086,0.2074660757969437,0.3542621581665981,0.875461269695027,0.2171456151459231,0.8128356786706348,0.326439049931768,0.7318941593638919,0.5703181157377054,0.0682920832509893,0.4087919130416317,0.1719210525113524,0.4876709409212193,0.221667482702636,0.2589631583919849,0.9252780112944484,0.6788919669969248,0.803453653520916,0.7182840020922983,0.066198074143166,0.9064954281510452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,155,tor_switch,t0,0.8701565707377377,0.4565205006728426,0.1464716367597763,0.5669043465134198,0.943566947853288,0.3385283289214955,0.1851347820230798,0.2613948038111932,0.8052957414903456,0.5287464581355859,0.9198391895413066,0.6003596171243859,0.7330107863251547,0.7569421437472421,0.9226029960365084,0.6298405373612577,0.7292660238927077,0.6091504533066119,0.5723529221256302,0.309448564634009,0.7107971127133627,0.4804022888172031,0.3163006000013313,0.6050685419560995,0.691530884778931,0.7126126870693913,0.3252358782295997,0.8518604276493837,0.3761112023197864,0.7029354095258634,0.9284839711523256,0.9877360297545816,0.5834665677893743,0.1314492657583942,0.7839809228413493,0.2808664445039508,0.0945802417201777,0.6525503692297926,0.9080583620976788,0.7801148845437297,0.0035441653952972,0.9677032839094732,0.6217402091816698,0.2437213232833528,0.3356314857370966,0.9956522667508276,0.4575732608143817,0.0536555625525079,0.3949836518627073,0.9838442898362848,0.8752913488137187,0.5425463647306721,0.3352012631093176,0.3817881989257283,0.0695941222085276,0.2987911176874812,0.660493294568203,0.7478571183434598,0.9919732818217232,0.4341760082004379,0.772500150263534,0.256908147275887,0.8135777019350421,0.6681985341515888,0.9361458577045576,0.5884376287396245,0.3720691911798237,0.5280414722612606,0.8568702696136382,0.2713966085046185,0.8343386606854054,0.460165348612533,0.8990021733887752,0.0846750664880078,0.5869821307099958,0.3937676102649444,0.4860066135574749,0.8894320746986311,0.4927885263265193,0.3519625787121344,0.4631095488757222,0.622506458825855,0.5714737267109736,0.687143577163144,0.6541850810578542,0.6398949075575887,0.9784618640108728,0.5368616742307358,0.6016178589896731,0.4970201928550404,0.1108765347423821,0.4954078483368099,0.4567041197608344,0.2843687435561423,0.1756756289264005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,155,switch,t0,0.6695018013381836,0.9343110421734306,0.3263975640473396,0.8277245378885006,0.7679841046653514,0.1248609456830214,0.7639734574310425,0.3768827975538953,0.9219650963368362,0.5289504270007699,0.1266596089735396,0.985915092044714,0.9135429487290224,0.735659203986638,0.8313728439948056,0.189638151866478,0.7375152068157709,0.93854456675442,0.4135282072973424,0.943397468853234,0.5541802486181163,0.674422460781457,0.2331862554503311,0.0719565712669215,0.983115777689362,0.090492135340445,0.930057002528363,0.0297633987277556,0.5789117447319577,0.1540830454962911,0.0348688291338966,0.3173450613221692,0.9736287473183614,0.8641309778425015,0.7763611121839433,0.8850347895750501,0.6051686097658877,0.5818323693399078,0.2788093174718568,0.2350296807944576,0.7748085557677911,0.6321209732330599,0.7034245531160601,0.2868631773529552,0.9090360569873024,0.8553136108420212,0.4057291498646143,0.6225709019563441,0.8956294797465203,0.0199126810869079,0.2777508789944977,0.9290932577735684,0.4239158861069527,0.709595653481842,0.8155207183572085,0.344246331187729,0.5882998036071486,0.2313099728702304,0.9848958768992968,0.6331207446578458,0.1176589607435508,0.5650815611965181,0.2377951759539593,0.3133888027213072,0.1813829107713785,0.4831725111539247,0.7851792656041374,0.0478741389677291,0.9975641958690228,0.1985147017167502,0.5551302606430866,0.4845484880025185,0.441454861389753,0.7666581476252312,0.6581126311804267,0.7111002828898562,0.3624626045119421,0.1729652378959557,0.6268057218311064,0.1509023980479236,0.3238511264452298,0.0880057164114205,0.9550435473367166,0.7851488514041083,0.5428930825215408,0.8424482189514374,0.3888210043633276,0.8546657308320983,0.6142686544199244,0.8843269863580018,0.1997151060030695,0.5806767725014005,0.7111049103726887,0.3374460256442307,0.5467607249840319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,155,cluster_switch,t0,0.7252616195289889,0.7363490392776114,0.6646193530435704,0.7490116484003873,0.9105565163501272,0.9870556144402876,0.9682967979330896,0.8725820240299217,0.4057950051856008,0.6836406176933462,0.6457427947344907,0.8573052177640489,0.5277081098036485,0.9166417410571396,0.4154808614619882,0.9427009091467752,0.5293666878839808,0.7341265289525845,0.6971302039907669,0.8780108825671303,0.2179719321524678,0.8630651093550284,0.7435815176931012,0.1713353242868666,0.3813021886066428,0.2204981809052825,0.0021316126306611,0.4249224361773677,0.8354862917453455,0.690776872800692,0.3787240639796924,0.8874128740593157,0.9696030473308028,0.7320743862797938,0.2650411154615235,0.4595241797051635,0.5650785740210006,0.9717537165771728,0.2394637274811903,0.1014624262748803,0.9399667770374224,0.7248751922231284,0.8114489063187473,0.9384129854775194,0.3352299114860178,0.1269378669692651,0.7618423759716819,0.5960344033657464,0.299643733202441,0.8818879487243568,0.6665796609058801,0.8878928397598544,0.0712718665140699,0.0708333814192357,0.7534428982199116,0.2231597538036311,0.653546745416847,0.3818738301325016,0.2203871575100914,0.611486276424172,0.4878419263989043,0.7977183955839328,0.694512862970972,0.2192362192683048,0.4440518025626948,0.8151596053002251,0.1714274688782469,0.4421439734340084,0.1896031693778647,0.7628451488518133,0.7306869525837413,0.3377325778064005,0.903246623565568,0.015892634080823,0.21457502717548,0.6791452595115581,0.5044751877982662,0.4183327072932759,0.8206219320019535,0.1426031230272985,0.6620109727345622,0.2793118350357054,0.8026108542897995,0.1702754175181811,0.6608624709358768,0.9171986408627868,0.0289689996337685,0.9232001665508264,0.9885967484127514,0.8810350757393469,0.4807890890350657,0.8466143884446439,0.3557679238566479,0.5764619967062653,0.8511507362463722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,155,tor_switch,t0,0.8756377956267478,0.8865168832531751,0.6692372148605846,0.2144067536016949,0.8391387269606178,0.8623526313476026,0.7750496588666426,0.5274023205988604,0.3907953922108693,0.6798742757857857,0.5208929894395088,0.8386142234804458,0.957211196559585,0.4652887998624415,0.2332860651341199,0.9940816266691742,0.714733218319013,0.4963488568604984,0.6858560207061869,0.8490917768255396,0.7970244561641447,0.3825599561687217,0.959617414368009,0.7083913292233411,0.0819681394119898,0.9032913197211792,0.7688312690024282,0.8211790868365302,0.2219703534662196,0.4212402905079051,0.7667892510161524,0.932855392078856,0.9109721824599512,0.6784371453931213,0.6282257632425243,0.3926871410725531,0.6778477521900151,0.5473017369665152,0.710142680940633,0.92010903946004,0.0280212868766571,0.5027991716027077,0.5876202079908794,0.9901451952759012,0.1500905078532032,0.1612500137478262,0.9970191849810056,0.1645969985860333,0.4560901375504443,0.7422214535501181,0.2887433097036452,0.4792632121988658,0.8041480386369503,0.3169411777554721,0.9106172257297768,0.5524622099964783,0.9674405211161794,0.3305012233249901,0.6244380281364074,0.0379820778343875,0.8439091009791145,0.5322347928438061,0.423590262620539,0.8893863830860104,0.2018059213837583,0.3073789272848638,0.6185450999335831,0.5116719554904483,0.405689086798578,0.9625083805540888,0.5803053497236225,0.2558278006765377,0.2744122103584669,0.2892235927801834,0.6602316661602029,0.6360788243818128,0.7541227225181025,0.4871866192686543,0.98933914843521,0.1612321027174519,0.2866441563862058,0.5370301954614972,0.0123135790164308,0.8971430029430991,0.7671452024074717,0.9633543626496516,0.921849634025596,0.5492303553511231,0.3410213168572217,0.9858630615190446,0.5936740680065632,0.7718090240292947,0.6441417078145544,0.8317510878947442,0.7120283127967433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,141,tor_switch,t0,0.1157173578273594,0.8478453621051736,0.9628821673654095,0.937562226262912,0.2650721649248168,0.3208292324220627,0.9040879280831052,0.5596016512756208,0.0810753994706791,0.7987915899774575,0.9909029828079892,0.6367702791367302,0.9536889580087008,0.6397609799138866,0.5514119237242974,0.0324457986885355,0.4277315406633012,0.8806792554590975,0.2769763293449701,0.8409514140048704,0.882054090731226,0.4941524560388951,0.5839383544406904,0.9633118855124412,0.2985054032260492,0.3026718508605072,0.644511334735215,0.8023086442110324,0.927256678731656,0.6723829230634932,0.7344922097642893,0.3501366074897709,0.1701975255995262,0.4254541700766286,0.8597344746541157,0.8627158805053511,0.4986451948762861,0.8898822740440427,0.4847580368283747,0.7218482262785525,0.53978170300535,0.972992988370911,0.5929968062549921,0.8966137157514561,0.2317055883021019,0.9774722409593374,0.370043119282063,0.5081135036354423,0.290466006433571,0.7391626925242922,0.3042815326473592,0.4723099570808745,0.4125231380053153,0.3398641708692819,0.1887121409217418,0.8183419737753952,0.6689834119957413,0.1211175315792429,0.3788007221050854,0.5611365963230945,0.2819736628478503,0.8484896545453059,0.6656877253728967,0.6819551663839276,0.2708746818016698,0.4418444321175284,0.8053844576315246,0.960016194713779,0.9688059415088744,0.6714378391921717,0.3674774630595557,0.3345064152585821,0.6396499247381014,0.8046485786218689,0.6657476661150078,0.6931507834552684,0.9857160721711687,0.617737312268033,0.6241477379589265,0.1724760013567807,0.5451542212393719,0.7821949415867635,0.5603261896506165,0.2299518805743872,0.5916378876327575,0.2372528804456259,0.994349579004018,0.9646322930398844,0.9030181803620312,0.8832390258660382,0.6577372275350655,0.7662970104752408,0.1014134377400411,0.9417135556267276,0.0698675699839267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,141,tor_switch,t0,0.3295798936182944,0.9400924204462444,0.9139336293910184,0.4437783532417076,0.7635859284370987,0.1662069639596325,0.767361263933885,0.791754971302579,0.857465808986607,0.2192493284451326,0.4031907893229022,0.338829914869809,0.7158209849130364,0.6968800162039535,0.7419183164376091,0.4814503064403914,0.946676489181408,0.1445280232621968,0.6959782853525002,0.8630828523715884,0.8866313548509557,0.0018980982252174,0.9133409151457652,0.5782082149906502,0.6321576157047626,0.227127496274983,0.3510307965275994,0.9243662937383756,0.7196801879194098,0.260664023397411,0.6477690509192654,0.9859111596877024,0.7077877734906277,0.304992084866591,0.9468908483175904,0.6506837184015651,0.6184440177573847,0.6125622984240352,0.5306483457160334,0.3472626040875898,0.168212826012869,0.6015485604089873,0.9117669376261917,0.408992806345807,0.2854799121882204,0.9614951490405704,0.5476632919324652,0.7532599305350932,0.9688341767872392,0.8037827869883337,0.840758707644227,0.9332050366021746,0.9573238431535104,0.0505348784676631,0.4160486043831328,0.8303202769837625,0.5628986727991937,0.4929207046251171,0.1182217707694839,0.4359288850343686,0.9518210546751326,0.3289263001879645,0.5279159738298085,0.6702883686554156,0.8592279721236733,0.8876271546256972,0.5899599974483296,0.2872159409545413,0.3030048098137137,0.3748360674673218,0.507251281674244,0.984710434715134,0.3094172798255322,0.2766243153852352,0.6025139813273576,0.2357196849912775,0.9804418386694024,0.7722471452527786,0.802473292811162,0.1213827595997356,0.6155294834671658,0.1429811965433424,0.4779470078683563,0.2795790733254966,0.0646786379797049,0.8140228278645252,0.9197742233970184,0.3851813555812532,0.459520642329888,0.9565556920804922,0.4370647358003596,0.4624897998799241,0.3306217152059675,0.5308478246217655,0.0264207415924357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,switch,t0,0.6001292320906642,0.8299702923277666,0.8973632300866827,0.2287618518252558,0.5462133798929311,0.9675619217624826,0.3916982752875626,0.4908131465004051,0.3369094743688763,0.819538804925496,0.8615819241475126,0.3253767302081091,0.5210423894650354,0.0935109063957584,0.7417636237963612,0.6895534503457037,0.7481973960036755,0.1641976053716158,0.9281590754544052,0.8834311704838361,0.3271090741283957,0.850208735570862,0.8381230861545076,0.6510310805605091,0.6281114428130106,0.5063297563079011,0.7469104650961098,0.4237567522880381,0.7903772533021338,0.9604948586163587,0.5193569792959563,0.4064069655063075,0.26685904656247,0.9748761211232436,0.7507612211039468,0.4619634005041979,0.2156815926141008,0.0639902587569416,0.7664590544020791,0.5456043064804402,0.3303335818382262,0.6789630465739179,0.0161371418873613,0.6752628244803326,0.993700329098278,0.9576560462723684,0.0076037045053561,0.9913253342025524,0.6350413129265821,0.84276591519851,0.1816054884295437,0.8959117271318835,0.4293822147578435,0.6586188521679474,0.9539348939831004,0.6112691146273225,0.3946154479033121,0.8830799244140299,0.8642609089614679,0.9636080243600544,0.153582956859806,0.9025639454137916,0.3515186502158633,0.2993657575894505,0.4315656512153312,0.9380098790028566,0.7913019630976252,0.505054124064729,0.6247394874912332,0.851963690260797,0.2698865698156178,0.1341595575095259,0.348993456588403,0.6149598706887563,0.94283681727091,0.9895253945957642,0.0585092535405769,0.4256247700004201,0.0494855129619953,0.2563828251201006,0.951325579530754,0.3994747793171587,0.5963589908361645,0.7406875979881262,0.2037239997117002,0.8643094993212654,0.8246486388296604,0.999097763842934,0.2928950198837856,0.0862527132549739,0.9546371680441792,0.3693696001187169,0.4967516563908533,0.5744907179538878,0.7497406846164132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,0.7399870080824066,0.2777427831980775,0.774923100540374,0.4802101618296602,0.6052956445546424,0.8162448598685206,0.518544217067105,0.3226052321599878,0.6859229786740726,0.7876378892740267,0.1230794035975115,0.553279290014162,0.5778470210803179,0.6748923826643759,0.5823855013225544,0.5587027461285871,0.5294410692775702,0.7613704233612288,0.053913961886683,0.611112328799189,0.1624129689422312,0.5160230859070416,0.3955892261984611,0.9020861008625344,0.7372557202029593,0.8037244288823217,0.5629442029397258,0.5648157704860699,0.4834165983983164,0.9508770141660516,0.5539303079384883,0.5999599784619201,0.9478401453731372,0.1025168474849432,0.593298336695098,0.4153249528661593,0.8423197811412286,0.7166492373537036,0.5687141744757624,0.6846838829410566,0.935496960318842,0.0389668804291167,0.6042281496136346,0.8007608005745409,0.5806297789339631,0.5413542672061473,0.7466650142418607,0.5641951805239823,0.5191249535368829,0.8935742713096995,0.723097349844643,0.2570604672683579,0.6644745682834864,0.5812791383672959,0.8261391242012533,0.1578551987064603,0.6604320091649213,0.9184557121829016,0.6473437724200602,0.3100746475387906,0.0426744199258822,0.9295841907747096,0.8294135774410354,0.6293635459600454,0.8582617168902376,0.3569304761481796,0.2838514459627691,0.420411100449729,0.323354652185373,0.7928333001956904,0.6947752881721735,0.6464070414110705,0.2783252271150874,0.4370395606375324,0.7129980880520166,0.9177961795468896,0.3836742041338075,0.4024390897425568,0.6613795754794778,0.0516103697405063,0.8120089238669536,0.42887543670949,0.6873495417557871,0.427847914232581,0.0422523160644726,0.4357710949940916,0.0895876734912446,0.3945443974680668,0.0734630784015961,0.8523074638676335,0.4367343801654098,0.9932007532271178,0.6565754880121626,0.8215208381905984,0.0398177200131416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,141,tor_switch,t0,0.7019700283225111,0.4436335005024194,0.2067585291776256,0.5963800065199049,0.9709974567001584,0.616700606597795,0.161524629890316,0.4913902142816106,0.1788008691761314,0.8773107426873976,0.7754349823813838,0.9793368192915812,0.2014659557375746,0.6301407113764448,0.7487392617074441,0.7613934598951327,0.3472752805868856,0.8798687457442176,0.7341013196271181,0.943761008045795,0.9299879512900768,0.8022830200474814,0.2153658543874701,0.765624938251794,0.7539770774760113,0.726166899846279,0.4981263751441722,0.3760663352358956,0.9464622739968568,0.2792505922698978,0.3843561084411018,0.3351605896959457,0.912241705512325,0.1019200810617998,0.4301781149114069,0.0489707525101769,0.7025716950774946,0.5204879455080575,0.7054596156583871,0.5485370177500349,0.1107758251494066,0.8489997450583266,0.3115256423320708,0.4031437015699273,0.2700449854344834,0.3854656765811248,0.0661392340169909,0.1696947824899566,0.2878012210415398,0.5695590507814626,0.6844601710398847,0.9817478192458928,0.3327599321323174,0.6956904838261927,0.4733634445396406,0.8587801595343727,0.2004335592337019,0.6724456832153988,0.1943981336104959,0.4167561371618112,0.937844268842148,0.3449925761458331,0.2732413742568623,0.6676075494982595,0.4538577863139739,0.6493315469823122,0.5930064792049619,0.7166874061614432,0.527570062541063,0.9255863545598306,0.9027864114403068,0.5980517563885157,0.3172139659989176,0.7738341538195229,0.2355125509641408,0.2347299265364236,0.3168544187247012,0.8894696070308052,0.4412890760426798,0.9887993936366788,0.125054920995043,0.0500437346970716,0.9443570301441911,0.2556610550428299,0.9119328435562064,0.2819685150141388,0.9557290033934938,0.257597961338336,0.3334437827130236,0.1068355659406763,0.5716521677841663,0.163888441604121,0.4941447959838198,0.2574581702700478,0.058660159354465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,141,tor_switch,t0,0.5787036454451501,0.90610705677065,0.6814012328273887,0.255354676243483,0.2726273933898714,0.1480156576805203,0.5325713270966276,0.5265427008722724,0.861166671873269,0.5783771727945501,0.6719491905245265,0.8910781958492342,0.6859453494977134,0.2330700862407435,0.4900294933141995,0.9365641965611512,0.7270041365786275,0.9011920430931792,0.5137882004986568,0.2755529973321953,0.9396735480372446,0.2746698546058451,0.623135338575747,0.7915475440740473,0.5144376912658378,0.1802419906154655,0.5606708416029317,0.516723262254104,0.6608277854775282,0.5560519839377199,0.0739586348978494,0.7149802042589497,0.2290301018870327,0.3969014814877032,0.6675477444673018,0.6882784361376727,0.2447477137370513,0.4264531249799963,0.3727380251453619,0.9933108438778124,0.9172457787489592,0.3825487701464173,0.7595519652334292,0.2739356221234236,0.8220478920293381,0.5794182963957631,0.9700004577763522,0.9039826103858845,0.4957176565901977,0.2950785950749482,0.8569752666918256,0.2746505463052235,0.6981692665543602,0.3223109471186154,0.4893986072974196,0.0618417793652289,0.5971886005378932,0.942804839578006,0.3626053742945475,0.0812488710373673,0.3810292429130026,0.4901106788878928,0.4844964388183714,0.956914841025587,0.5087248984281901,0.6407095896662532,0.4005553418009411,0.901494483058464,0.6154168335685342,0.5489520805818383,0.3777520548538819,0.8548696805329231,0.6413592014552675,0.7641324100893049,0.6964612168994765,0.2855225458374973,0.9214842638643514,0.1217033626803061,0.7499054192153528,0.4877799725197397,0.4054400183963754,0.9262854047583584,0.1774985719470913,0.3319816201075155,0.0976587905009734,0.7046153952654254,0.0305509554960025,0.4179648461712529,0.99502224584231,0.8178489587522929,0.7254075640911986,0.0831570279717726,0.339551593698889,0.4296311620076852,0.2569738292014933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
