,IncidentId,EntityType,Tier,InterfaceDownDuration_mv,CpuSyslogErrors_pers_1h,SystemUsageHigh_mv,ServerTorPktDiscards_pers_1h,IBBandwidthSpeedMode_mv,NtpError_mv,HighInterfaceUtilT3WAN_mv,FIBErrors_pers_1h,DupStaticIP_mv,FIBErrors_mv,SSHReachability_pers_1h,LinkStatus_mv,SONiCSNMPHighCPU_mv,BGPHoldTimer_mv,NGSvsLLDPt1t0_mv,ProcessShutdown_mv,GraphMissingMgmt_mv,HardwareErrorsSev2_pers_1h,MaxprefixThr_mv,HardwareErrors_mv,BGPDown_pers_1h,Hw3Drop_pers_1h,ServerTorInterfaceFlaps_mv,DuplicateIP_mv,PhynetFCSErrors_mv,OSPFDown_pers_1h,MemErrors_mv,DeviceDataPlaneDownBGP_mv,TooManyT2sDown_pers_1h,PfcPauseFrames_pers_1h,IBBandwidthSpeedMode_pers_1h,NetscanPayloadPaths_mv,PortExhaustion_pers_1h,ServerTorFCSErrors_mv,NGSvsMSAssetSN_pers_1h,IfOperStatus_mv,NetscanLinksMultiple_pers_1h,BGPHoldTimer_pers_1h,defaultMTUSize_pers_1h,NGSvsLLDPWAN_mv,DiskFailures_pers_1h,NGSvsLLDPWAN_pers_1h,JuniperSSGStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,BgpDelay_pers_1h,NetscanPktLoss_mv,PowerSupplyRedundancy_mv,NetscanLinksMultiple_mv,NGSvsMSAssetName_mv,FanFailure_pers_1h,TemperatureErrors_mv,DupDeviceName_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,SnmpCpu_mv,BgpDelay_mv,SoftwareErrors_mv,NonProdWithProdTraffic_mv,DefaultRouteMismatch_mv,BGPGlobalShutDown_mv,TempSNMP_mv,NetscanPayloadPathsMultiple_mv,PhynetFCSErrors_pers_1h,DeviceReload_mv,NGSDuplicateStaticIP_pers_1h,LinkStatus_pers_1h,SpanTreeErrors_pers_1h,CPVPolicyFailure_mv,MgmtInterfaceFlaps_pers_1h,GraphMissingUplink_pers_1h,NetscanPayloadPathsMultiple_pers_1h,NGSvsMSAssetName_pers_1h,HSRPStateChange_mv,NetscanPayloadAlertPaths_pers_1h,HAFailover_mv,CpvBackup_mv,BadOSVersion_pers_1h,PortExhaustion_mv,TeamdExpired_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_mv,ServerTorInterfaceErrorsCountThreshold_mv,SONiCErrors_mv,LPMUtilization_mv,HAIneligible_pers_1h,ISISDown_pers_1h,SoftwareErrorsSev2_mv,DupDeviceName_mv,DeviceDown_mv,PingmeshPktLoss_pers_1h,InterfaceUnsecured_pers_1h,defaultMTUSize_mv,NetscanPktLoss_pers_1h,NetscanPayloadPodSetPaths_pers_1h,LPMUtilization_pers_1h,SONiCSNMPHighCPU_pers_1h,SONiCErrors_pers_1h,NoGoldConfig_mv,PfcPauseFrames_mv,PowerSupplyDown_mv,TacacsUnreachable_pers_1h,IBLinkErrorRecovery_mv,FabricDegraded_pers_1h,NoGoldConfig_pers_1h,Tier1TrafficOutlier_mv,MaxprefixThr_pers_1h,TeamdExpired_mv,DefaultRouteMismatch_pers_1h,IBUFMTimeDifference_mv,DeviceDataPlaneDownBGP_pers_1h,MgmtInterfaceFlaps_mv,DuplicateSerialNumber_pers_1h,NGSvsLLDPt1t0_pers_1h,SnmpVoltage_mv,SNMPHighMemory_pers_1h,TCAMAboveThr_pers_1h,Tier1TrafficOutlier_pers_1h,DuplicateSerialNumber_mv,NtpError_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,LdpDown_pers_1h,TempSNMP_pers_1h,ServerTorInterfaceErrorsCountThreshold_pers_1h,IBLinkDown_pers_1h,NonProdWithProdTraffic_pers_1h,ExEraseExecutions_mv,SyslogOutliers_mv,NetscanPayloadPaths_pers_1h,NoSysLog_pers_1h,PowerSupplyRedundancy_pers_1h,TemperatureErrors_pers_1h,BGPFlap_pers_1h,NetscanPayloadAlertPaths_mv,LineCardDown_mv,FanFailure_mv,TCAMAboveThr_mv,CpuSyslogErrors_mv,BadOSVersion_mv,VoltageError_mv,NGSDuplicateStaticIP_mv,NGSvsLLDPt1t2_mv,HardwareErrorsSev2_mv,Hw3Drop_mv,CPVPolicyFailure_pers_1h,InterfaceDownDuration_pers_1h,OSPFDown_mv,PingmeshPktLoss_mv,ServerTorPktDiscards_mv,ServerTorInterfaceFlaps_pers_1h,IBLinkDown_mv,DupStaticIP_pers_1h,TooManyT2sDown_mv,DupManagementIP_pers_1h,PhynetPktDiscards_pers_1h,QCHardwareDrops_mv,VoltageError_pers_1h,TORReboot_pers_1h,HighInterfaceLinkUtilization_mv,DeviceDown_pers_1h,IfOperStatus_pers_1h,GraphMissingSerialConsole_pers_1h,MultipleReboot_pers_1h,ExceessiveSyslogs_mv,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,NetscanBadDevice_mv,ServerPingmeshPktLoss_pers_1h,GraphMissingSerialConsole_mv,MaxprefixExceeded_pers_1h,TooManyT1sDown_mv,VRRPStateChange_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,TORReboot_mv,MemErrors_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,HAIneligible_mv,PhynetInterfaceFlaps_mv,GraphMissingMgmt_pers_1h,ISISDown_mv,JuniperSSGStateChange_pers_1h,LineCardDown_pers_1h,NetscanBadDevice_pers_1h,VRRPStateChange_pers_1h,NetscanPayloadPodSetPaths_mv,HighInterfaceUtilT0T2_mv,ServerPingmeshPktLoss_mv,HighInterfaceLinkUtilization_pers_1h,ExceessiveSyslogs_pers_1h,NGSvsLLDPt1t2_pers_1h
10,169,cluster_switch,t0,0.9920337195117116,0.7078448602125926,0.9499386538672756,0.6467094345875872,0.798660298507149,0.9909144451117384,0.996413204950422,0.7029336796169575,0.0698309333660511,0.6698501971888724,0.6975074038977893,0.6426301176719084,0.3067322268704101,0.928624288756212,0.7799430716654905,0.8251683033155,0.7297189045334143,0.7407581217765831,0.9677644981228344,0.9689383675880964,0.140239714396778,0.6620120177753047,0.7881232389815941,0.7821636382202624,0.833146238485879,0.6812328964187205,0.5213608184823255,0.4894209690937744,0.3079155502350026,0.9235726811794484,0.4798232147004718,0.3314961119545783,0.7886918215948512,0.6132047788327325,0.4840398746845794,0.9614335102023164,0.0420403160541047,0.0420669508647524,0.6629169332015162,0.0467372837068177,0.1606626405875333,0.7818020577797169,0.1578757820716043,0.7541057439720686,0.8045031063373405,0.123317874716436,0.6919023796420942,0.3515574293914486,0.52537046877041,0.9959419847081056,0.1294237087478417,0.6311453755366617,0.1837083605047614,0.6186394120952386,0.4624624520227275,0.2309474643782444,0.2334626985848414,0.1519346029730959,0.9453785766253646,0.1787881642876525,0.5940440531641185,0.2736301302113468,0.2821785028710453,0.8249694318531553,0.0493861051842129,0.0790099711192892,0.3521738017624246,0.2383203326899808,0.7307768205839661,0.7126372000291433,0.2458980762853456,0.9732773897656952,0.966649067231714,0.9643626999976184,0.3514043013906761,0.98552721129096,0.3484497494141747,0.4512039896970495,0.463372279322483,0.7654717668176999,0.26600980366049,0.288714282430368,0.5495024257655283,0.8266162980021402,0.7447006430668172,0.4091964425894517,0.4519224951322504,0.5357931749446706,0.8552872333954255,0.5495077230256232,0.917914200591747,0.7075094520764729,0.9372534686044804,0.9666958532367808,0.8657532297825429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t0,0.9096824524491748,0.8330090449399158,0.9822764183152172,0.9250271790581874,0.63362956902091,0.7179091244323987,0.9143289378868168,0.981015065239815,0.7038056888777743,0.4442982292414182,0.4706324364089456,0.8488779204525021,0.4284526478982704,0.62437281142201,0.8670931408663739,0.6885785442957079,0.4629771121585437,0.4390590293256318,0.2490376541835997,0.7069693767687476,0.5974078061538436,0.491725656715583,0.3195670539374644,0.964018096767522,0.2336072311406998,0.6332825687289155,0.9317654559562464,0.7123925973199886,0.5546556784458743,0.6187779573718076,0.4960276370223513,0.970099641161288,0.9915712409111012,0.2738517304955437,0.8617629105479974,0.4733706664037725,0.9479720443160792,0.3148688344778813,0.2592802464008463,0.9527461646272116,0.3893439132532361,0.4316072685907818,0.9776081077364714,0.1360100264795959,0.8787608207563344,0.6841533094240957,0.4917348376811162,0.156459179685181,0.868387873900963,0.4901389145010681,0.3847452834926946,0.6763864373721994,0.0894877006032117,0.1528624035305348,0.7999111634728349,0.0589532724088303,0.8248370784593413,0.2234302045185947,0.4770039511482385,0.3613531054667424,0.3396776028147039,0.8802263135025653,0.6219968715400673,0.7598285082676388,0.1658847147149104,0.8192508093732026,0.8946623730104935,0.6167395431965009,0.601050715212613,0.6095062571968296,0.3627205927708998,0.7186379092767324,0.1793916238391384,0.316315927479933,0.2888341540025193,0.1635717460089185,0.3202521179900142,0.4443549753499185,0.4171117170649507,0.7041383528024939,0.7994013954103577,0.0786780255488484,0.8417102123078343,0.5704074473497572,0.4112866945148287,0.201636502527356,0.9635427611079362,0.3849684802485378,0.3691117358158492,0.4428724389062999,0.7957406357425355,0.6091246535772975,0.0243305049088713,0.3592035303721104,0.2278745878449033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223,switch,t0,0.4237573616687147,,0.6188611180923909,0.9153367693340608,0.660575519439853,,,0.7754164294254942,,0.2148412425401284,,,0.3515431956167092,,,0.4839506872701302,,0.6807922917125502,,,,,,,,,,0.653219359731117,0.8007571055887047,,,0.5152896053228666,,,0.4018624343654252,,,,,0.8223336838478997,,,,0.097328475066358,0.7260831351456798,,0.6191071732085749,,0.930471102101158,,,,0.4708340424216748,,0.8021373181031276,,,,,,,0.5234425524460742,0.1254161703843364,0.368018546132228,,0.9356947083043934,,,,,,0.6662831266286805,,,0.8699498962921549,0.9332232160811956,,,,,,0.2791164247165111,,,,0.5692400758788918,,0.9020866325517316,,0.5635710788512402,,,0.9075571402367396,,0.9934078026337482,0.2465873317137749,0.8452635262480166,0.8440393404121677,0.8569077256633756,0.1364494557249601,0.3163486270479534,0.7231521198132008,0.3629027439398233,0.9729934614355654,0.7578188106420344,0.306115012838615,0.5716090912166122,0.2450762577636447,0.8538179464968362,0.7670224702007519,0.6974547623979362,0.898784970208554,0.6647129062546898,0.8527455120096349,0.2524080174230162,0.2459748032277369,0.0808074492139594,0.5311163613063158,0.9528218413237156,0.9948463088878688,0.2887972397862905,0.6079917441177899,0.9021106718112852,0.8475666810685838,0.691774074351756,0.6374124945638299,0.1839515150711927,0.3531675938949553,0.8200722285460659,0.4547943108943133,0.6513100079984556,0.9943090489917088,0.2352273011564092,0.7490473573055013,0.1439017110594401,0.2093266088609235,0.799479386577309,0.7899932173044528,0.3442652340253408,0.8204743635935321,0.7188614550901695,0.6756552254228527,0.8743852201655979,0.9001498638033996,0.091493405544233,0.8425498001723615,0.6728355535018203,0.5081384992869815,0.3194791545568596,0.1847244300839686,0.5156019255655641,0.759515040685734,0.4486881420736123,0.9561130600522884,0.2829330832615012,0.4464972339444201,0.7782615844020462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,223,switch,t1,0.4069939160197213,,0.4230646531921387,0.587722554244749,0.6288043267169623,,,0.881726457094062,,0.6673065751527036,,,0.6914690240853616,,,0.4826759880887835,,0.3672553477107811,,,,,,,,,,0.884885303120859,0.7717516323266034,,,0.035961520300258,,,0.9045689160256716,,,,,0.3616613785738345,,,,0.7739169088578065,0.8233414640147169,,0.6222642032124619,,0.9959179000190628,,,,0.3132722218126419,,0.6266275494029111,,,,,,,0.3870727325924056,0.510884834331828,0.477471218679583,,0.3688861350202351,,,,,,0.6977591454496875,,,0.8857520770191414,0.9249025810564028,,,,,,0.74592379026955,,,,0.913658265264685,,0.7086074567058057,,0.1712739565518307,,,0.995443958172476,,0.9538990566809068,0.7786528009081966,0.1976200978820067,0.7576744109562088,0.9579470480623914,0.4770674621916086,0.9386796859488225,0.8356088180377192,0.7392075840015319,0.7966186555112647,0.234059670287851,0.793560815407675,0.7549605932719003,0.3156588038911611,0.9155325157965704,0.2667173137597932,0.2472536624975453,0.2305596721674748,0.6623117535279582,0.7238941956296711,0.1343384698083599,0.4694154417626177,0.5972842863550364,0.8820673036989666,0.5802049602477015,0.9398418698894376,0.2447106093863293,0.5536067520489003,0.8690777468636218,0.9017370579842504,0.0998437937702182,0.6737079779423206,0.3964757717639574,0.1682139724545825,0.5252977451597015,0.2393081912474977,0.8040969578516997,0.6915100613817508,0.9633387779375948,0.7910589311247923,0.7130511162881592,0.7189542424840314,0.4297019255555696,0.0243751616319121,0.1968947551058776,0.1823112263369798,0.5217387493672663,0.3903626262844335,0.7276199431179586,0.8490507178923179,0.5281960956185765,0.3672550490691945,0.0121990590455389,0.874922036181491,0.5642261805132762,0.5622796039280306,0.3445000857807911,0.956922079648503,0.2327322458250951,0.8054888777448698,0.4360773581318909,0.2171294808625139,0.9125794858384706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,223,switch,t1,0.6629632949779733,,0.5467349983245335,0.042465068425146,0.9797518445250024,,,0.6145206711842635,,0.7514457918746991,,,0.957659901435952,,,0.0965566213086823,,0.8051983211620101,,,,,,,,,,0.8415604525929092,0.6753862531922497,,,0.7414830015418568,,,0.3198656333533867,,,,,0.6933745863617471,,,,0.2299469014234824,0.2784548183866704,,0.4174248475316059,,0.4390583515287347,,,,0.6577780646420897,,0.0676618843846654,,,,,,,0.341716714536202,0.54100165099922,0.5968277461518035,,0.339546473897758,,,,,,0.5164726602156746,,,0.136153083440712,0.6977572836829068,,,,,,0.4947628914018939,,,,0.293457317777388,,0.8971664315789426,,0.778222140512355,,,0.1259318869446061,,0.3767975022553739,0.6985424326751175,0.0675913167911439,0.4105109062949484,0.2400398755504783,0.5585377336895029,0.773309031146642,0.547857676051092,0.8553150573792474,0.7790588859741382,0.6740296612052661,0.6683090050848816,0.8579987393543748,0.565870690231972,0.416727237215112,0.694273924377729,0.7672339570223347,0.8651836583157052,0.3874554102932621,0.6225301188035978,0.9733288038197806,0.0636474897347092,0.8954166189124068,0.4971725884304848,0.5417562940864578,0.1426317650319913,0.8242883136923574,0.0809964695716555,0.4522458811982756,0.9698541074069702,0.639309342170282,0.1379161618255688,0.5161071153901631,0.8905459117348732,0.5683555064304568,0.9291649346115778,0.2101319480720107,0.1196697424130986,0.5912310346343381,0.8634702498075749,0.9065449309556562,0.2393748828101897,0.8684059262684093,0.883228588179061,0.8964683770539856,0.5314220226502957,0.7690933288499586,0.1640409362107279,0.6276099508569278,0.4504428134262557,0.9120285597548516,0.6132566700018237,0.6524260435469827,0.525723803612498,0.6311220192550453,0.6283167851825933,0.1657260549089122,0.592104986070563,0.9544956911130296,0.3097824194979142,0.1310474428048419,0.5511324460854298,0.9511095650078571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,237,switch,t0,0.4239174803616802,,0.8442408554735542,0.8540846356349816,0.822309128563347,,,0.0517550124804754,,0.9238469386353652,,,0.5766023920806611,,,0.3652212537134118,,0.70335479380664,,,,,,,,,,0.7274462904936622,0.8163433638875636,,,0.9706936532610216,,,0.8889478605893933,,,,,0.8225008939442136,,,,0.1461503391894725,0.1649628590515049,,0.6341471293505899,,0.3481264134792654,,,,0.9534177840142284,,0.8377039563734953,,,,,,,0.5489004969335922,0.6840529068779678,0.6283969886954991,,0.0339851260457327,,,,,,0.8999275776678587,,,0.9436743880733732,0.3796795381979031,,,,,,0.3871411738408661,,,,0.3049880496240339,,0.9173874853726206,,0.1611743207402256,,,0.1045256725289938,,0.0533993780668722,0.9202991241089556,0.973363462629796,0.7587771852994631,0.7037180072744962,0.9580426760933798,0.9628098307507528,0.9436751369517604,0.7242736713465967,0.3695702414176581,0.5186590586849753,0.6438942553707745,0.141066436876207,0.9464666572354036,0.6741048411601073,0.7384158675366833,0.9179429397442436,0.4429971739843832,0.8930801881417857,0.1228310042743954,0.8322879956931952,0.9750760714409212,0.6365081747927616,0.1840840468869862,0.2752573626803093,0.5935231300999464,0.7411354431284852,0.7831841966952453,0.3791296789923299,0.620711705001391,0.7206083572177456,0.1525112271044078,0.4634113653975696,0.516305022854075,0.2441656913574404,0.004676956591461,0.5505279022113073,0.4432127556928689,0.2935630121345567,0.0589323694578105,0.7345335417950989,0.7775404001175881,0.5196475280846171,0.794082551082621,0.3505069628386967,0.980249758367632,0.333383285491616,0.7892351579488456,0.2451622483261931,0.0098548415949721,0.1669552585137126,0.3997674634292032,0.6395438703961156,0.5547751565186924,0.71052544843621,0.6199310620273049,0.3656174409170603,0.0155129881893969,0.704400482668009,0.1393847065011152,0.7053010040771897,0.7119210328745077,0.1669050888254027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,237,switch,t1,0.4751521843904694,,0.1843711633861759,0.9594696995117268,0.407990870479212,,,0.7852984479192505,,0.2128148334596243,,,0.2075762973976087,,,0.5501745933987606,,0.0924890578886753,,,,,,,,,,0.1313840863100317,0.5138741982419035,,,0.2872341979610761,,,0.6247260317468705,,,,,0.5443552728125967,,,,0.0320209520652642,0.3920047594916462,,0.0391386333432099,,0.5544490524093924,,,,0.0268215252614651,,0.8101506958584753,,,,,,,0.8443028202416795,0.3912617330435971,0.3097828755856746,,0.5013380448319134,,,,,,0.834193173327022,,,0.7765245495495082,0.8080257117290834,,,,,,0.7523124190007422,,,,0.7469290257616418,,0.2208829181911648,,0.9316073928781882,,,0.3381393549485602,,0.1499545710112234,0.8433349393914837,0.8729069805199313,0.3991528244042778,0.7217545450155672,0.8641550545017279,0.1126987867777652,0.5331304812844078,0.9807891164719678,0.3562120628300482,0.9425691517222896,0.9224402454403122,0.9771162960430332,0.352147378161383,0.814900145091039,0.7726532115865387,0.4821692265203678,0.0265173521193664,0.5563101678041406,0.7163553068936325,0.7462275214956816,0.9311819633598988,0.758695227728694,0.0370071254693397,0.9337164795889988,0.969637721617786,0.9342389838467822,0.529972057656194,0.0391172869312062,0.8486521852141998,0.5080173477755802,0.7833618746848917,0.1959000834710684,0.9277152395739438,0.9878901195770036,0.635705707058304,0.3316064554877689,0.9378642040395514,0.2024011792655677,0.7009780571812936,0.7091147203735174,0.1206216444359693,0.2648934505292903,0.8824374928017775,0.9113577671711542,0.0184324985554944,0.9055221377201038,0.8811375697920721,0.0897443152473269,0.6689435563565834,0.3607212118491788,0.5114719847733794,0.686876509625374,0.775798954595866,0.4182248207068655,0.7730456021465323,0.1712680405078812,0.7642092845238582,0.3264763651216279,0.1148377763428373,0.8145384536053114,0.9181207638712072,0.7411735266016869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,237,switch,t0,0.4470502627646948,,0.9491392991468588,0.9890934898775716,0.4240333242544292,,,0.1033263792103298,,0.3878503062712507,,,0.8434381484342385,,,0.2985330142686576,,0.5795053765388198,,,,,,,,,,0.4132993927602093,0.7520294679127913,,,0.1213171274716081,,,0.7541311761811849,,,,,0.762618508530441,,,,0.8645236599541841,0.4186219549753864,,0.6689435550871426,,0.8505958260987347,,,,0.9215878951977876,,0.1591138662503053,,,,,,,0.9040540101936616,0.2288301698184823,0.2481579201605758,,0.6098665929593211,,,,,,0.5479968479925489,,,0.6980960334372308,0.7872086904802774,,,,,,0.3578778120092442,,,,0.8549710838325276,,0.5789119521124374,,0.6553853406315885,,,0.6478215718179898,,0.3839596144260959,0.7242208096894752,0.9498379109670836,0.7996151628176104,0.4276923551672835,0.1371776235826319,0.599672047845516,0.3931759108073507,0.6767695544021444,0.77434103493677,0.6481617151219592,0.5861235565614666,0.229142614607763,0.2461072757574067,0.5340654827145662,0.97960611664452,0.8994757608281181,0.8032990387790762,0.6912825417953509,0.2240057401140377,0.7976390645414421,0.8378680042062525,0.9879423926592078,0.8277640283037192,0.3715103005713482,0.7077027128560447,0.7057374781206309,0.9393970775714324,0.8996449460846097,0.4115319772548329,0.9803199885021768,0.5424316700147459,0.9038535534406203,0.4141089636613621,0.5146251677262519,0.5702041718515096,0.9107810167484276,0.2052144620902178,0.4945539517396586,0.4568419324583075,0.2315109011543822,0.2607676951243307,0.758652845761999,0.5824002750688491,0.8124368653544808,0.3060667970716501,0.1814804042017932,0.3770940737579367,0.6674667338552029,0.2019443006664124,0.9846100773958992,0.1870935090357992,0.1736558418317972,0.7159684365409482,0.8704316434664565,0.3950218560187007,0.6108710341296232,0.7758287944661625,0.0072148335757213,0.0875128904561314,0.4911050807638545,0.7097098680522244,0.0883268077738831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,237,switch,t2,0.5148735484590241,,0.381082976393777,0.0420586691499028,0.0769849494257555,,,0.0470799557200483,,0.4845576410730767,,,0.9720167289632514,,,0.8976364755396593,,0.5351580352793471,,,,,,,,,,0.3781742620101709,0.447544887585813,,,0.5291060705508698,,,0.5008918513920785,,,,,0.9649112047285052,,,,0.8738028850708215,0.1764711645647463,,0.9330132464957404,,0.1085013851012735,,,,0.864621568268682,,0.1929575483861993,,,,,,,0.8695513762095736,0.7219067933707948,0.5418103445472833,,0.726624681027022,,,,,,0.5491719995945022,,,0.4997932773884638,0.8118875752824347,,,,,,0.8120598332664176,,,,0.2347681463896909,,0.3298217156829509,,0.8154928332939433,,,0.656406392392634,,0.8254500775738091,0.9041630656737908,0.4819969007349667,0.0280945026120056,0.6770624552658514,0.8692311846394489,0.5449111185443235,0.6138361984115146,0.5334442130316008,0.6591757509608014,0.8959451890794076,0.9369108614269378,0.9479787411406214,0.7964210197394621,0.6318969757550466,0.2459417383415204,0.6737884448317131,0.9887422858141396,0.7994407651347083,0.8382640994384414,0.7083595927846541,0.2888603929531315,0.8003280208262679,0.8033426639768059,0.608999675212692,0.5915524224609503,0.1462782811341364,0.7362531770275276,0.8145048775295597,0.2313093415664409,0.9512865929034644,0.4692702434053012,0.9255262543817144,0.4444573386972796,0.5947388017955028,0.4219113875211051,0.5012739619111717,0.5995613175755344,0.6574784320633849,0.5931632107812955,0.1063586147640243,0.9543245658673288,0.064217583832939,0.4088320858579386,0.5187244410194342,0.1793582500461022,0.1707815858468665,0.0767686607664758,0.0992775469846287,0.8724570889209324,0.1553604810905369,0.5392151422636962,0.8004715310927336,0.515790243618697,0.218398397766262,0.659244897024565,0.6712501992413268,0.5005972953669272,0.953099921456261,0.7997176548623086,0.3361004942024497,0.6206381247464486,0.1044098219546161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,155,switch,t0,0.1206274482747719,,0.1799357708263954,0.5179320866718674,0.7374584805971351,,,0.617646462366608,,0.6599858366528525,,,0.8533481750374123,,,0.9398204896710356,,0.614931194097889,,,,,,,,,,0.7182840020922983,0.8232110260153164,,,0.7652022448379224,,,0.0501818367107945,,,,,0.4377319942473614,,,,0.8894264525444888,0.6425373920883893,,0.8793142705536579,,0.8128356786706348,,,,0.8629151246597024,,0.4227873924870284,,,,,,,0.7484030315744936,0.326439049931768,0.7873853836096789,,0.3707605032894387,,,,,,0.601036182368683,,,0.0396335992702532,0.1397996354687906,,,,,,0.9621170681327268,,,,0.3196965264887936,,0.128523210713112,,0.3271596671231045,,,0.2843915407463003,,0.3636590792359743,0.9919187497851096,0.7384094978058448,0.6928289021314981,0.7270644539367814,0.8575384842344025,0.2862138044666663,0.8376729521543929,0.6520861802517476,0.3744364041525923,0.2655193267521731,0.728247089310838,0.6951325657311966,0.9697245788324228,0.2740406676899942,0.915824877228712,0.5173372758645899,0.6668036910283291,0.6460605931677715,0.6444312968467293,0.6599614158400201,0.6200267541111234,0.9509007079735234,0.6793354676080336,0.9531495407963192,0.5519462656386143,0.4725362685654525,0.2074660757969437,0.4163946427319924,0.4076503402315898,0.0682920832509893,0.803453653520916,0.5745026563456578,0.7032900058792934,0.9687569474839266,0.7869468344534423,0.3573074204153479,0.5064676734367372,0.7974611220823029,0.9614992838959394,0.6985844385935994,0.8312147315383251,0.328632467111608,0.2003263253150095,0.3658458638016585,0.5778303451487086,0.8468182357940623,0.3604182751802439,0.5703181157377054,0.8807126380262656,0.3646451084005608,0.6794098438853302,0.6796815405547105,0.1907791031255726,0.5288502450577879,0.3734021922321869,0.7948497025031983,0.6350514250169621,0.1631070810063799,0.9286148342014549,0.7077605355343003,0.1382782611825298,0.8338300383788838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,155,switch,t2,0.9469313713208718,,0.9177433688559824,0.9038080870091167,0.8427470473116784,,,0.9443536831021038,,0.2493349874157837,,,0.0274469886348508,,,0.5397133124558781,,0.773400554430911,,,,,,,,,,0.9988010322143814,0.4818235808497191,,,0.9727547692830112,,,0.557258125795972,,,,,0.7269334460531434,,,,0.5913975061193081,0.7774534783264658,,0.6574016894125108,,0.8748431145585238,,,,0.3187240070116586,,0.4240874273666669,,,,,,,0.9134260772204186,0.899936150319578,0.6518465952745395,,0.5736974030720385,,,,,,0.6519452985184753,,,0.299286484526115,0.1512068742115226,,,,,,0.544749221450804,,,,0.9621919520208148,,0.3140304815043703,,0.6187231298976206,,,0.7049867084381656,,0.7734072541738172,0.9096439147117024,0.7930664375237891,0.98022976689487,0.3643694637692061,0.5590954594265363,0.64997931233652,0.4616040713243069,0.5541561517949366,0.030109816345154,0.4123222124695016,0.2544646250422921,0.0263105955234441,0.8985947841801764,0.3114407315391851,0.8435519710407637,0.4662626104365395,0.7544572055539931,0.02622664669297,0.6408788291644961,0.5933830938820499,0.9294765276059642,0.0561618608796959,0.9760251229000376,0.2922346899438275,0.9073561394354382,0.3927946145316143,0.1330988522151319,0.6383584446269397,0.3925652789614361,0.417161820665656,0.8076348223573897,0.7696344718324243,0.5035930318558468,0.150457216086258,0.7796053770040475,0.5049582220316856,0.9713375927040154,0.9119768277467388,0.1363271169032587,0.5657129729385718,0.2772689361172301,0.6476329571099337,0.2809060434316731,0.0563397954463003,0.7776097881002533,0.7249378598701304,0.7330614751033816,0.5066423330214409,0.68004385848809,0.6103044686550501,0.2735429359738287,0.8005337829661541,0.684505532324072,0.6038224110244221,0.5084949451185227,0.6063515712692049,0.3529969782456267,0.637394742042565,0.476294109360482,0.3854916865148714,0.7317402004625355,0.5730304097972917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
